id,mean,std
725728,3.710144927536232,1.7864339774555351
724943,4.185185185185186,1.4866576242135825
725866,4.0310077519379846,1.2694257048346491
725535,4.240601503759399,1.4043454362651095
725928,4.485507246376812,1.394791071811639
725534,3.6343283582089554,1.62784100573185
725983,4.212121212121213,1.5424807991059897
364819,3.153846153846154,1.4329181546305505
363244,4.328502415458937,1.1243072708855644
364781,4.165876777251184,1.436151902875768
364741,4.421800947867298,1.183335545190353
363721,4.2949308755760365,1.4095206623267222
363693,4.118226600985222,1.303958659277661
364832,4.447004608294931,1.7930235424951613
362908,2.722513089005236,1.60217978760756
362043,4.143518518518519,1.2482412180928626
364077,4.357798165137615,1.3479371652508596
364795,3.852941176470588,1.5236505364827282
363154,4.475961538461538,1.3043562509107476
364844,4.147619047619047,1.387741930042864
364700,4.212962962962963,1.159109859027575
291827,3.9664804469273744,1.5992297075276292
291593,3.928571428571429,1.3825934419959978
289677,4.085365853658537,1.2016372927070262
291216,4.431818181818182,1.5097821527493067
291683,4.118012422360248,1.053706159540286
291837,4.259259259259259,1.3857990321384968
290371,4.042682926829268,1.2656368769685298
291068,4.275862068965518,1.3661730690283165
291501,4.011299435028248,1.301840073513383
291578,4.476470588235294,1.1282622826925983
290861,4.379310344827586,1.3282204784290417
291487,4.319526627218934,1.3472425534445167
291436,3.8392857142857135,1.351059360116284
289918,3.935294117647059,1.198745018499415
290127,4.487654320987653,1.1612979877311806
288287,4.431952662721894,1.361924012384928
290671,3.8370786516853927,1.2458363936153931
291584,4.303030303030303,1.3412985224604004
291190,4.313609467455621,1.0445085994611232
291803,4.164772727272727,1.118596906511098
291569,4.348066298342541,1.380751303222411
291571,4.329545454545454,1.4199999272494452
291810,4.383233532934132,1.3346444364735028
291700,4.083832335329341,1.1958670026621785
291491,4.278787878787878,1.3732857249230106
291816,4.166666666666667,1.2035001862952488
291625,4.146198830409356,1.2596876741835097
291814,4.1104651162790695,1.3743945026021918
291097,4.191860465116279,1.5109457315819883
291457,4.3352941176470585,1.3237385455686563
312846,2.9045226130653266,1.3767376952961858
311728,4.233695652173913,1.308315974824544
313204,4.226190476190475,1.3960078325284302
313332,4.345744680851064,1.1995712792331552
312436,2.8042328042328046,1.2802046251713537
311889,3.870646766169154,1.328292990367971
311389,4.274725274725275,1.475558631899924
311961,4.303482587064676,1.473628145560586
312875,4.288135593220338,1.6196272932946951
310738,3.9661016949152543,1.261773055622695
312420,4.479166666666667,1.342255305653718
313323,3.888888888888888,1.4632475779671763
311423,4.18974358974359,1.2485468213178916
312526,3.609375,1.4994845034349862
311867,3.988636363636364,1.3692592405270063
310606,4.319371727748691,1.2564354228396002
312816,4.391304347826087,1.2419875527900608
311053,4.417989417989419,1.529219526319351
312844,4.146739130434783,1.1445476690508256
312916,3.569832402234637,1.4946405090323889
313285,4.456521739130435,1.263303497892838
313209,4.464646464646465,1.2934421331394883
313231,3.4780219780219777,1.724758444485679
310630,3.8,1.2249655262661645
313303,4.054945054945055,1.39356951243633
311731,4.448275862068965,1.2248257740485715
312907,4.195652173913043,1.5585607242552104
310273,4.358974358974359,1.3753727604223405
313170,3.510869565217391,1.2725749761579035
310428,4.491891891891893,1.2781698018521217
311976,4.492227979274611,1.3624086069436565
313278,4.481865284974094,1.217715793554714
313142,4.490196078431372,1.6133335239783697
310499,4.110526315789474,1.3546779523453671
312767,4.443298969072164,1.2719744548182863
311192,3.888324873096447,1.617705254487528
313247,4.0052631578947375,1.4599833035132272
310399,4.108247422680412,1.3483988292413869
313342,3.683937823834197,1.4355230623209674
311767,3.502645502645503,1.3709933008389874
311785,4.244318181818182,1.4741991627618038
312965,4.134078212290503,1.296282012270228
310112,4.230366492146596,1.3572837718809043
312935,4.443877551020408,1.3255392685066656
309998,4.256410256410256,1.3343191621802757
313062,4.424870466321243,1.6868289251134103
313144,4.206349206349206,1.4637640486855243
313341,3.916201117318436,1.0824734162934404
311028,3.769230769230769,1.172739097455869
312407,4.178010471204188,1.3063430512042469
310702,3.984615384615384,1.2627886238326913
311379,4.203389830508475,1.2946608440589833
312119,4.4646464646464645,1.3166619203069905
312938,4.0220994475138125,1.4218336970030625
311465,3.691542288557214,1.3399257829943685
312952,3.994350282485876,1.3040448812994985
312995,3.81767955801105,1.2895316409914246
310909,3.901554404145078,1.438064209940104
311161,4.137566137566138,1.3499427391800645
312552,4.036269430051814,1.4301456753757809
312587,4.353535353535353,1.628738939050212
312153,4.487046632124352,1.3547414654611971
312518,4.304347826086956,1.4006142319864885
312541,3.72680412371134,1.396831131187718
312933,4.463917525773195,1.461265202897134
310714,4.080808080808081,1.4680211904779428
311320,4.405555555555556,1.5975579357333778
311323,4.324999999999999,1.410452055193653
312296,4.246231155778895,1.3504785553560463
310810,4.353260869565217,1.2812146993615523
312730,3.6927083333333335,1.4699592392071814
312972,4.308988764044945,1.3068652303167425
313243,4.494949494949495,1.4624853439565209
312649,4.049751243781095,1.498759831543302
312801,4.360215053763441,1.197815196127708
310786,4.196808510638298,1.320295915224067
313014,4.158730158730158,1.647891221364517
312737,3.1731843575419,1.4134851039882432
312462,4.117977528089887,1.3165380032880762
312668,4.239583333333334,1.386277927782
400271,4.247058823529411,1.633515749058498
401031,4.345679012345679,1.2086161235081894
400350,4.3875,1.3692493381411583
400154,4.424050632911392,1.3747004451486893
401027,3.720496894409938,1.1045427379364927
398090,4.403726708074534,1.1656516956716023
400619,4.493670886075949,1.660207534087527
400533,4.449367088607596,1.3573404205079462
399631,4.189542483660131,1.256364888022293
815495,4.101449275362319,1.2411416849858925
816054,4.473282442748092,1.200052443350281
816057,4.40909090909091,1.1867612244494463
815841,4.174242424242425,1.202876678993674
815639,4.3731343283582085,1.0270348697814191
815799,4.007575757575758,1.3734286454930194
816184,4.15625,1.5733994843967631
815815,3.852941176470588,1.160181348430354
814501,4.443609022556391,1.1852066463301072
815279,4.24812030075188,1.305891882809553
816257,4.420289855072464,1.2499947489912813
816250,4.126865671641791,1.1808271941960462
776273,4.380434782608695,1.3858162820106503
775255,4.455,1.7770692164347457
776113,3.573684210526316,1.444533108058451
776306,3.956521739130434,1.4737783701459386
775899,4.212765957446809,1.7526414133950754
776255,4.2270270270270265,1.2573349440112218
776237,4.296296296296296,1.2331561593191294
774793,4.005291005291006,1.4782277194154478
775776,4.213114754098361,1.3483212079203055
774495,4.216931216931216,1.1776261210516583
775909,4.377659574468085,1.5474518694827883
774469,4.27979274611399,1.219214033137837
775674,4.235602094240837,1.521913073036838
775542,3.8723404255319145,1.3307655975414374
776070,3.684210526315789,1.2291473972228568
776333,3.7875647668393775,1.3776343684226022
776124,3.7127071823204414,1.420179689589277
774798,3.795698924731183,1.3524898567381156
774707,3.663043478260869,1.4047835506570387
774974,4.475935828877005,1.4563923474389924
775123,4.251336898395722,1.33080966424027
775657,3.9027027027027033,1.2908171487915387
776293,3.8516483516483513,1.423882838537602
776357,4.303191489361702,1.447150694829184
776358,4.127777777777776,1.3292878442382243
776144,4.256983240223464,1.3906687651070075
776367,4.306878306878307,1.4803850818222228
775707,4.443877551020408,1.2379679141378497
776071,4.027932960893855,1.3595520441928242
774647,4.016042780748663,1.3423418590727942
775408,3.877777777777777,1.4128598088650457
775823,4.383838383838384,1.3273127002267575
774971,4.30939226519337,1.584932564139039
838169,4.416326530612245,1.3363591932477432
163495,4.253676470588236,1.3659411799537438
163664,4.332116788321168,1.5076173645017987
163452,3.7314487632508833,1.6383113192624772
163453,3.299638989169676,1.5460791960638711
163410,4.494464944649447,1.583752488928777
163455,4.205574912891986,1.3078043414852127
161495,4.468634686346863,1.29358821138795
162731,4.280141843971632,1.4766129470796077
161416,3.9462365591397854,1.4909446482146052
161478,3.992805755395684,1.5593597785961923
162042,4.079136690647482,1.6449825531052609
161678,4.2961672473867605,1.2407508460298473
162637,4.32280701754386,1.402130902598231
163522,4.056603773584906,1.329137815868116
163702,4.02158273381295,1.5707196073398126
163576,3.821428571428571,1.5619029471534172
163607,4.297577854671281,1.3674519841880215
163583,4.465034965034964,1.3856789374377332
163460,4.225352112676056,1.4505674761200276
163316,3.8309859154929575,1.5585829198703178
163594,4.007042253521127,1.477514466330073
163418,3.185053380782918,1.516665691315838
162549,4.39350180505415,1.3729047748314027
163083,4.271428571428571,1.3138974581801446
161839,3.175824175824176,1.6030653323955173
163691,4.12937062937063,1.768225065881855
163636,4.295138888888889,1.376783180153767
162005,4.109929078014185,1.4630098657597963
163319,2.5874125874125875,1.4281322896582913
162986,4.373239436619717,1.6640742252607448
163536,4.170731707317073,1.501026531835261
163310,4.303135888501743,1.4418184145097237
163571,3.9157894736842103,1.3687988682211798
162611,4.396610169491525,1.4620586950232852
162236,3.5156794425087114,1.3914615714810097
163229,3.3862815884476536,1.8806134935290892
161773,4.333333333333334,1.629369919845521
163485,4.397769516728625,1.466400217346916
163419,4.41304347826087,1.4051059110608164
163047,3.946428571428571,1.5700277847534925
163431,4.227758007117438,1.435968416697461
162937,4.361702127659576,1.6233080476776574
163574,4.210144927536232,1.5106045365854464
163462,3.1684981684981683,1.440198760510807
161969,4.320557491289199,1.4868865945164047
163653,4.355311355311355,1.3016399891289558
163587,4.313167259786476,1.4470995424998128
163372,4.224489795918367,1.883678260030317
723567,4.429752066115702,1.2184968811090946
723389,4.384,1.1918657642536763
723427,4.0,1.5954480704349314
475087,3.594594594594595,1.703882045458443
474894,4.48170731707317,1.3319367934154298
475266,4.282758620689656,1.2687406097542069
474287,4.25,1.0709619318441994
475002,4.404907975460123,1.3819077984115384
475287,4.437908496732026,1.20906199995357
474449,4.433333333333333,1.6986923074987876
474803,4.3125,1.6049781497301174
475075,4.4375,1.1709371246996996
474011,4.397350993377482,1.2819659478212302
475359,4.101265822784811,1.186367039378226
475343,4.1937500000000005,1.2170500965449205
53672,4.254777070063694,1.5138614674595994
52925,4.229299363057325,1.325269406405254
53676,3.467948717948718,1.242515396359604
53441,4.345911949685535,1.3689615096446837
53661,4.308641975308641,1.6491073178821305
53454,3.860759493670886,1.5969446873833073
53841,4.262820512820513,1.3112539481360204
53147,4.119496855345912,1.2657301066263296
53439,3.641509433962265,1.43313448467646
53119,4.267080745341615,1.2298450337927889
53822,4.360759493670886,1.360465084430385
53272,3.82051282051282,1.5627358467632049
53431,4.460122699386503,1.4282229671310311
53219,4.477707006369426,1.465466544964268
373305,4.377049180327869,1.556729805106167
373232,3.733624454148472,1.5952318303587625
373170,3.609243697478992,1.59392183715654
373259,4.325892857142858,1.513643047166238
373293,4.2541666666666655,1.465571323940106
373732,4.31063829787234,1.9486202475525007
373190,4.346153846153846,1.4863503435774248
373289,3.290983606557377,1.5789861915716292
373604,4.396551724137932,1.7164483697289885
370180,4.434599156118144,1.7673029905540332
373463,4.125,1.385539543855103
373626,4.282051282051282,1.8109172905650848
373715,2.3625,1.5565218972653956
373150,4.302521008403361,1.5232352889021992
372867,4.183333333333333,1.6380035273330629
373288,3.4429824561403506,1.5221446837566737
370299,4.162393162393162,1.3521572820899213
372759,4.340248962655601,1.387704730605685
370070,4.021459227467812,1.2718353873947077
372919,4.471074380165289,1.4521251463798095
372719,4.251141552511415,1.8020627635316089
373494,4.389121338912133,1.5907837539414542
